Match_ID,Unique_Team_ID
1597,39
1598,23
1598,39
1599,29
1599,39
1600,31
1600,39
1601,25
1601,39
1602,21
1602,33
1603,21
1603,32
1604,21
1604,25
1605,21
1605,29
1606,21
1606,34
1607,21
1607,37
1608,14
1608,21
1609,21
1609,28
1610,21
1610,27
1611,21
1611,24
1612,21
1612,44
1613,21
1613,35
1614,21
1614,39
1615,21
1615,23
1616,21
1616,42
1617,21
1617,31
1618,19
1618,21
1619,15
1619,22
1620,13
1620,15
1621,15
1621,17
1622,12
1622,15
1623,1
1623,15
1624,6
1624,15
1625,9
1625,15
1626,8
1626,15
1627,5
1627,15
1628,15
1628,18
1629,10
1629,15
1630,11
1630,15
1631,3
1631,15
1632,7
1632,15
1633,15
1633,26
1634,2
1634,15
1635,15
1635,16
1636,9
1636,12
1637,2
1637,9
1638,6
1638,9
1639,9
1639,13
1640,3
1640,9
1641,9
1641,17
1642,9
1642,26
1643,1
1643,9
1644,8
1644,9
1645,9
1645,10
1646,9
1646,11
1647,5
1647,9
1648,9
1648,18
1649,9
1649,22
1650,9
1650,15
1651,9
1651,16
1652,7
1652,9
1653,37
1653,44
1654,42
1654,44
1655,24
1655,44
1656,29
1656,44
1657,32
1657,44
1658,27
1658,44
1659,23
1659,44
1660,19
1660,44
1661,35
1661,44
1662,34
1662,44
1663,39
1663,44
1664,14
1664,44
1665,21
1665,44
1666,31
1666,44
1667,28
1667,44
1668,33
1668,44
1669,25
1669,44
1670,19
1670,28
1671,19
1671,31
1672,19
1672,32
1673,19
1673,29
1674,19
1674,24
1675,19
1675,44
1676,19
1676,39
1677,19
1677,35
1678,19
1678,27
1679,19
1679,37
1680,19
1680,21
1681,14
1681,19
1682,19
1682,34
1683,19
1683,23
1684,19
1684,25
1685,19
1685,33
1686,19
1686,42
1687,24
1687,25
1688,25
1688,27
1689,25
1689,32
1690,25
1690,37
1691,25
1691,44
1692,25
1692,33
1693,19
1693,25
1694,23
1694,25
1695,25
1695,29
1696,25
1696,31
1697,25
1697,35
1698,25
1698,42
1699,21
1699,25
1700,25
1700,28
1701,14
1701,25
1702,25
1702,34
1703,25
1703,39
1704,1
1704,2
1705,1
1705,11
1706,1
1706,7
1707,1
1707,13
1708,1
1708,17
1709,1
1709,22
1710,1
1710,15
1711,1
1711,5
1712,1
1712,12
1713,1
1713,9
1714,1
1714,6
1715,1
1715,16
1716,1
1716,14
1717,1
1717,25
1718,1
1718,18
1719,1
1719,24
1720,1
1720,3
1721,2
1721,18
1722,2
1722,12
1723,2
1723,11
1724,2
1724,13
1725,2
1725,17
1726,2
1726,6
1727,2
1727,14
1728,1
1728,2
1729,2
1729,22
1730,2
1730,3
1731,2
1731,9
1732,2
1732,5
1733,2
1733,16
1734,2
1734,24
1735,2
1735,15
1736,2
1736,25
1737,2
1737,7
1738,37
1738,44
1739,37
1739,39
1740,27
1740,37
1741,23
1741,37
1742,8
1742,37
1743,37
1743,45
1744,37
1744,42
1745,32
1745,37
1746,28
1746,37
1747,19
1747,37
1748,35
1748,37
1749,31
1749,37
1750,37
1750,41
1751,26
1751,37
1752,10
1752,37
1753,37
1753,38
1754,21
1754,37
1755,32
1755,37
1756,32
1756,45
1757,8
1757,32
1758,32
1758,41
1759,10
1759,32
1760,21
1760,32
1761,27
1761,32
1762,28
1762,32
1763,32
1763,42
1764,26
1764,32
1765,31
1765,32
1766,32
1766,35
1767,32
1767,44
1768,32
1768,38
1769,19
1769,32
1770,23
1770,32
1771,32
1771,39
1772,12
1772,14
1773,14
1773,24
1774,14
1774,15
1775,14
1775,18
1776,2
1776,14
1777,14
1777,16
1778,1
1778,14
1779,11
1779,14
1780,9
1780,14
1781,7
1781,14
1782,14
1782,25
1783,5
1783,14
1784,3
1784,14
1785,6
1785,14
1786,14
1786,17
1787,14
1787,22
1788,13
1788,14
1789,8
1789,45
1790,8
1790,27
1791,8
1791,44
1792,8
1792,41
1793,8
1793,28
1794,8
1794,19
1795,8
1795,21
1796,8
1796,23
1797,8
1797,37
1798,8
1798,31
1799,8
1799,39
1800,8
1800,10
1801,8
1801,42
1802,8
1802,35
1803,8
1803,26
1804,8
1804,32
1805,8
1805,38
1806,15
1806,16
1807,14
1807,16
1808,5
1808,16
1809,16
1809,22
1810,16
1810,24
1811,3
1811,16
1812,13
1812,16
1813,7
1813,16
1814,2
1814,16
1815,1
1815,16
1816,16
1816,18
1817,6
1817,16
1818,9
1818,16
1819,16
1819,25
1820,11
1820,16
1821,12
1821,16
1822,16
1822,17
1823,1
1823,12
1824,12
1824,16
1825,9
1825,12
1826,12
1826,24
1827,12
1827,22
1828,12
1828,15
1829,5
1829,12
1830,11
1830,12
1831,6
1831,12
1832,12
1832,18
1833,7
1833,12
1834,3
1834,12
1835,12
1835,25
1836,12
1836,17
1837,12
1837,14
1838,2
1838,12
1839,12
1839,13
1840,26
1840,44
1841,26
1841,32
1842,8
1842,26
1843,26
1843,45
1844,26
1844,28
1845,26
1845,39
1846,10
1846,26
1847,26
1847,41
1848,26
1848,42
1849,19
1849,26
1850,26
1850,27
1851,26
1851,31
1852,26
1852,35
1853,23
1853,26
1854,26
1854,37
1855,21
1855,26
1856,26
1856,38
1857,3
1857,6
1858,3
1858,14
1859,1
1859,3
1860,3
1860,11
1861,3
1861,17
1862,3
1862,5
1863,3
1863,15
1864,3
1864,22
1865,3
1865,25
1866,3
1866,9
1867,3
1867,24
1868,2
1868,3
1869,3
1869,13
1870,3
1870,18
1871,3
1871,7
1872,3
1872,16
1873,3
1873,12
1874,2
1874,22
1875,5
1875,22
1876,11
1876,22
1877,12
1877,22
1878,15
1878,22
1879,22
1879,24
1880,17
1880,22
1881,7
1881,22
1882,1
1882,22
1883,22
1883,25
1884,14
1884,22
1885,6
1885,22
1886,3
1886,22
1887,9
1887,22
1888,16
1888,22
1889,13
1889,22
1890,18
1890,22
1891,5
1891,22
1892,5
1892,7
1893,5
1893,15
1894,5
1894,25
1895,3
1895,5
1896,5
1896,9
1897,5
1897,18
1898,5
1898,16
1899,1
1899,5
1900,5
1900,13
1901,5
1901,24
1902,5
1902,12
1903,2
1903,5
1904,5
1904,6
1905,5
1905,11
1906,5
1906,14
1907,5
1907,17
1908,1
1908,17
1909,9
1909,17
1910,3
1910,17
1911,2
1911,17
1912,7
1912,17
1913,13
1913,17
1914,14
1914,17
1915,11
1915,17
1916,5
1916,17
1917,16
1917,17
1918,12
1918,17
1919,15
1919,17
1920,6
1920,17
1921,17
1921,18
1922,17
1922,24
1923,17
1923,25
1924,17
1924,22
1925,12
1925,13
1926,13
1926,22
1927,13
1927,15
1928,2
1928,13
1929,1
1929,13
1930,11
1930,13
1931,13
1931,16
1932,5
1932,13
1933,7
1933,13
1934,9
1934,13
1935,13
1935,25
1936,13
1936,14
1937,13
1937,18
1938,13
1938,17
1939,13
1939,24
1940,3
1940,13
1941,6
1941,13
1942,28
1942,45
1943,26
1943,28
1944,21
1944,28
1945,10
1945,28
1946,19
1946,28
1947,8
1947,28
1948,28
1948,39
1949,28
1949,35
1950,28
1950,37
1951,28
1951,44
1952,28
1952,31
1953,28
1953,38
1954,27
1954,28
1955,28
1955,41
1956,28
1956,42
1957,28
1957,32
1958,23
1958,28
1959,13
1959,18
1960,3
1960,18
1961,9
1961,18
1962,17
1962,18
1963,14
1963,18
1964,15
1964,18
1965,6
1965,18
1966,18
1966,22
1967,18
1967,25
1968,5
1968,18
1969,18
1969,24
1970,12
1970,18
1971,7
1971,18
1972,11
1972,18
1973,1
1973,18
1974,2
1974,18
1975,16
1975,18
1976,10
1976,26
1977,10
1977,31
1978,10
1978,41
1979,10
1979,38
1980,10
1980,44
1981,10
1981,42
1982,8
1982,10
1983,10
1983,21
1984,10
1984,39
1985,10
1985,32
1986,10
1986,19
1987,10
1987,35
1988,10
1988,37
1989,10
1989,23
1990,10
1990,45
1991,10
1991,27
1992,10
1992,28
1993,11
1993,15
1994,11
1994,25
1995,11
1995,22
1996,11
1996,13
1997,2
1997,11
1998,3
1998,11
1999,11
1999,18
2000,11
2000,12
2001,11
2001,14
2002,11
2002,24
2003,11
2003,17
2004,9
2004,11
2005,7
2005,11
2006,11
2006,16
2007,5
2007,11
2008,1
2008,11
2009,6
2009,11
2010,42
2010,44
2011,42
2011,45
2012,8
2012,42
2013,21
2013,42
2014,35
2014,42
2015,31
2015,42
2016,37
2016,42
2017,26
2017,42
2018,39
2018,42
2019,27
2019,42
2020,41
2020,42
2021,23
2021,42
2022,19
2022,42
2023,38
2023,42
2024,28
2024,42
2025,32
2025,42
2026,10
2026,42
2027,10
2027,27
2028,27
2028,42
2029,8
2029,27
2030,27
2030,37
2031,27
2031,44
2032,21
2032,27
2033,19
2033,27
2034,27
2034,41
2035,26
2035,27
2036,27
2036,35
2037,27
2037,45
2038,27
2038,32
2039,27
2039,39
2040,27
2040,31
2041,27
2041,28
2042,27
2042,38
2043,23
2043,27
2044,7
2044,11
2045,1
2045,7
2046,7
2046,15
2047,3
2047,7
2048,7
2048,22
2049,7
2049,9
2050,7
2050,25
2051,7
2051,18
2052,7
2052,17
2053,5
2053,7
2054,7
2054,13
2055,7
2055,16
2056,2
2056,7
2057,7
2057,14
2058,6
2058,7
2059,7
2059,12
2060,7
2060,24
2061,6
2061,17
2062,6
2062,16
2063,6
2063,22
2064,6
2064,12
2065,6
2065,24
2066,6
2066,18
2067,6
2067,11
2068,6
2068,25
2069,6
2069,14
2070,6
2070,15
2071,1
2071,6
2072,6
2072,13
2073,6
2073,9
2074,5
2074,6
2075,6
2075,7
2076,3
2076,6
2077,2
2077,6
2078,31
2078,38
2079,31
2079,41
2080,27
2080,31
2081,28
2081,31
2082,8
2082,31
2083,21
2083,31
2084,31
2084,35
2085,23
2085,31
2086,31
2086,37
2087,19
2087,31
2088,31
2088,32
2089,26
2089,31
2090,31
2090,39
2091,31
2091,44
2092,31
2092,42
2093,31
2093,45
2094,10
2094,31
2095,18
2095,24
2096,17
2096,24
2097,22
2097,24
2098,15
2098,24
2099,5
2099,24
2100,7
2100,24
2101,6
2101,24
2102,3
2102,24
2103,1
2103,24
2104,24
2104,25
2105,11
2105,24
2106,12
2106,24
2107,2
2107,24
2108,14
2108,24
2109,13
2109,24
2110,16
2110,24
2111,9
2111,24
2112,27
2112,35
2113,35
2113,39
2114,35
2114,45
2115,35
2115,42
2116,35
2116,44
2117,28
2117,35
2118,35
2118,38
2119,35
2119,41
2120,26
2120,35
2121,32
2121,35
2122,35
2122,37
2123,10
2123,35
2124,8
2124,35
2125,21
2125,35
2126,23
2126,35
2127,31
2127,35
2128,19
2128,35
2129,23
2129,39
2130,8
2130,23
2131,23
2131,26
2132,23
2132,45
2133,19
2133,23
2134,23
2134,31
2135,23
2135,44
2136,10
2136,23
2137,23
2137,28
2138,23
2138,35
2139,23
2139,32
2140,23
2140,27
2141,23
2141,38
2142,23
2142,41
2143,21
2143,23
2144,23
2144,42
2145,23
2145,37
2146,39
2146,45
2147,39
2147,44
2148,21
2148,39
2149,37
2149,39
2150,35
2150,39
2151,32
2151,39
2152,8
2152,39
2153,23
2153,39
2154,38
2154,39
2155,26
2155,39
2156,31
2156,39
2157,39
2157,41
2158,19
2158,39
2159,27
2159,39
2160,39
2160,42
2161,10
2161,39
2162,28
2162,39
2163,41
2163,45
2164,19
2164,41
2165,23
2165,41
2166,26
2166,41
2167,8
2167,41
2168,10
2168,41
2169,41
2169,44
2170,35
2170,41
2171,38
2171,41
2172,32
2172,41
2173,37
2173,41
2174,39
2174,41
2175,28
2175,41
2176,31
2176,41
2177,41
2177,42
2178,21
2178,41
2179,27
2179,41
2180,21
2180,35
2181,19
2181,21
2182,21
2182,45
2183,10
2183,21
2184,21
2184,27
2185,21
2185,31
2186,21
2186,28
2187,21
2187,39
2188,21
2188,41
2189,21
2189,26
2190,21
2190,44
2191,21
2191,37
2192,21
2192,38
2193,8
2193,21
2194,21
2194,32
2195,21
2195,42
2196,21
2196,23
2197,14
2197,15
2198,15
2198,16
2199,3
2199,15
2200,7
2200,15
2201,11
2201,15
2202,1
2202,15
2203,15
2203,18
2204,15
2204,25
2205,2
2205,15
2206,6
2206,15
2207,13
2207,15
2208,5
2208,15
2209,9
2209,15
2210,15
2210,17
2211,15
2211,22
2212,12
2212,15
2213,15
2213,24
2214,9
2214,18
2215,7
2215,9
2216,9
2216,25
2217,9
2217,15
2218,9
2218,11
2219,9
2219,12
2220,1
2220,9
2221,9
2221,14
2222,9
2222,22
2223,2
2223,9
2224,9
2224,16
2225,3
2225,9
2226,9
2226,17
2227,9
2227,13
2228,9
2228,24
2229,5
2229,9
2230,6
2230,9
2231,23
2231,44
2232,42
2232,44
2233,27
2233,44
2234,8
2234,44
2235,10
2235,44
2236,31
2236,44
2237,19
2237,44
2238,44
2238,45
2239,41
2239,44
2240,38
2240,44
2241,35
2241,44
2242,37
2242,44
2243,26
2243,44
2244,32
2244,44
2245,28
2245,44
2246,39
2246,44
2247,21
2247,44
2248,19
2248,21
2249,19
2249,23
2250,19
2250,39
2251,8
2251,19
2252,19
2252,37
2253,19
2253,35
2254,19
2254,45
2255,19
2255,26
2256,19
2256,28
2257,19
2257,42
2258,19
2258,38
2259,10
2259,19
2260,19
2260,31
2261,19
2261,27
2262,19
2262,32
2263,19
2263,41
2264,19
2264,44
2265,24
2265,25
2266,1
2266,25
2267,13
2267,25
2268,17
2268,25
2269,9
2269,25
2270,11
2270,25
2271,15
2271,25
2272,18
2272,25
2273,5
2273,25
2274,16
2274,25
2275,7
2275,25
2276,22
2276,25
2277,14
2277,25
2278,2
2278,25
2279,3
2279,25
2280,6
2280,25
2281,12
2281,25
2282,41
2282,45
2283,35
2283,45
2284,39
2284,45
2285,10
2285,45
2286,32
2286,45
2287,37
2287,45
2288,27
2288,45
2289,28
2289,45
2290,26
2290,45
2291,42
2291,45
2292,8
2292,45
2293,31
2293,45
2294,23
2294,45
2295,21
2295,45
2296,38
2296,45
2297,19
2297,45
2298,44
2298,45
2299,31
2299,38
2300,38
2300,45
2301,38
2301,39
2302,28
2302,38
2303,35
2303,38
2304,27
2304,38
2305,38
2305,41
2306,38
2306,42
2307,38
2307,44
2308,10
2308,38
2309,37
2309,38
2310,32
2310,38
2311,26
2311,38
2312,21
2312,38
2313,19
2313,38
2314,23
2314,38
2315,8
2315,38
2316,1
2316,18
2317,1
2317,9
2318,1
2318,17
2319,1
2319,11
2320,1
2320,10
2321,1
2321,7
2322,1
2322,16
2323,1
2323,2
2324,1
2324,22
2325,1
2325,23
2326,1
2326,5
2327,1
2327,6
2328,1
2328,14
2329,1
2329,13
2330,1
2330,12
2331,1
2331,15
2332,1
2332,3
2333,2
2333,12
2334,2
2334,13
2335,2
2335,22
2336,2
2336,15
2337,2
2337,5
2338,2
2338,23
2339,2
2339,9
2340,2
2340,14
2341,2
2341,18
2342,2
2342,7
2343,2
2343,17
2344,2
2344,6
2345,2
2345,10
2346,2
2346,16
2347,1
2347,2
2348,2
2348,3
2349,2
2349,11
2350,30
2350,37
2351,37
2351,39
2352,29
2352,37
2353,27
2353,37
2354,19
2354,37
2355,37
2355,44
2356,25
2356,37
2357,31
2357,37
2358,35
2358,37
2359,26
2359,37
2360,37
2360,45
2361,37
2361,38
2362,8
2362,37
2363,37
2363,42
2364,21
2364,37
2365,24
2365,37
2366,28
2366,37
2367,5
2367,14
2368,3
2368,14
2369,2
2369,14
2370,14
2370,15
2371,10
2371,14
2372,13
2372,14
2373,9
2373,14
2374,14
2374,16
2375,14
2375,17
2376,14
2376,18
2377,11
2377,14
2378,1
2378,14
2379,6
2379,14
2380,7
2380,14
2381,12
2381,14
2382,14
2382,23
2383,14
2383,22
2384,8
2384,31
2385,8
2385,27
2386,8
2386,38
2387,8
2387,44
2388,8
2388,21
2389,8
2389,30
2390,8
2390,35
2391,8
2391,28
2392,8
2392,24
2393,8
2393,25
2394,8
2394,26
2395,8
2395,45
2396,8
2396,42
2397,8
2397,29
2398,8
2398,37
2399,8
2399,19
2400,8
2400,39
2401,10
2401,16
2402,13
2402,16
2403,9
2403,16
2404,16
2404,17
2405,16
2405,18
2406,15
2406,16
2407,1
2407,16
2408,14
2408,16
2409,11
2409,16
2410,7
2410,16
2411,5
2411,16
2412,2
2412,16
2413,12
2413,16
2414,3
2414,16
2415,16
2415,22
2416,6
2416,16
2417,16
2417,23
2418,10
2418,12
2419,7
2419,12
2420,12
2420,14
2421,9
2421,12
2422,11
2422,12
2423,12
2423,13
2424,12
2424,15
2425,1
2425,12
2426,12
2426,18
2427,6
2427,12
2428,12
2428,17
2429,3
2429,12
2430,12
2430,16
2431,2
2431,12
2432,5
2432,12
2433,12
2433,22
2434,12
2434,23
2435,26
2435,44
2436,21
2436,26
2437,24
2437,26
2438,26
2438,45
2439,19
2439,26
2440,26
2440,29
2441,26
2441,38
2442,26
2442,37
2443,8
2443,26
2444,26
2444,31
2445,26
2445,28
2446,26
2446,39
2447,26
2447,42
2448,25
2448,26
2449,26
2449,35
2450,26
2450,30
2451,26
2451,27
2452,29
2452,35
2453,27
2453,29
2454,29
2454,39
2455,28
2455,29
2456,29
2456,31
2457,29
2457,30
2458,29
2458,37
2459,25
2459,29
2460,21
2460,29
2461,29
2461,44
2462,26
2462,29
2463,29
2463,38
2464,29
2464,42
2465,8
2465,29
2466,24
2466,29
2467,29
2467,45
2468,19
2468,29
2469,3
2469,9
2470,3
2470,18
2471,3
2471,23
2472,3
2472,6
2473,1
2473,3
2474,3
2474,15
2475,3
2475,5
2476,3
2476,11
2477,3
2477,22
2478,3
2478,14
2479,3
2479,13
2480,3
2480,7
2481,3
2481,16
2482,3
2482,17
2483,2
2483,3
2484,3
2484,12
2485,3
2485,10
2486,1
2486,22
2487,22
2487,23
2488,13
2488,22
2489,12
2489,22
2490,17
2490,22
2491,3
2491,22
2492,9
2492,22
2493,2
2493,22
2494,10
2494,22
2495,14
2495,22
2496,7
2496,22
2497,16
2497,22
2498,15
2498,22
2499,6
2499,22
2500,18
2500,22
2501,5
2501,22
2502,11
2502,22
2503,5
2503,22
2504,5
2504,14
2505,5
2505,18
2506,5
2506,15
2507,5
2507,9
2508,5
2508,13
2509,5
2509,11
2510,5
2510,6
2511,5
2511,23
2512,5
2512,7
2513,5
2513,16
2514,2
2514,5
2515,1
2515,5
2516,3
2516,5
2517,5
2517,10
2518,5
2518,12
2519,5
2519,17
2520,3
2520,17
2521,15
2521,17
2522,1
2522,17
2523,11
2523,17
2524,17
2524,23
2525,17
2525,22
2526,14
2526,17
2527,12
2527,17
2528,6
2528,17
2529,5
2529,17
2530,13
2530,17
2531,16
2531,17
2532,10
2532,17
2533,7
2533,17
2534,2
2534,17
2535,17
2535,18
2536,9
2536,17
2537,13
2537,14
2538,3
2538,13
2539,13
2539,17
2540,12
2540,13
2541,7
2541,13
2542,1
2542,13
2543,13
2543,22
2544,6
2544,13
2545,9
2545,13
2546,11
2546,13
2547,2
2547,13
2548,13
2548,15
2549,5
2549,13
2550,13
2550,16
2551,10
2551,13
2552,13
2552,23
2553,13
2553,18
2554,28
2554,30
2555,19
2555,28
2556,24
2556,28
2557,27
2557,28
2558,26
2558,28
2559,28
2559,39
2560,28
2560,35
2561,21
2561,28
2562,28
2562,42
2563,28
2563,37
2564,25
2564,28
2565,28
2565,38
2566,28
2566,31
2567,28
2567,29
2568,28
2568,44
2569,8
2569,28
2570,28
2570,45
2571,9
2571,18
2572,1
2572,18
2573,14
2573,18
2574,6
2574,18
2575,11
2575,18
2576,18
2576,23
2577,13
2577,18
2578,18
2578,22
2579,15
2579,18
2580,12
2580,18
2581,16
2581,18
2582,2
2582,18
2583,5
2583,18
2584,10
2584,18
2585,7
2585,18
2586,17
2586,18
2587,3
2587,18
2588,3
2588,10
2589,5
2589,10
2590,10
2590,16
2591,10
2591,17
2592,10
2592,11
2593,10
2593,14
2594,10
2594,13
2595,10
2595,18
2596,9
2596,10
2597,6
2597,10
2598,1
2598,10
2599,10
2599,12
2600,10
2600,22
2601,10
2601,15
2602,2
2602,10
2603,7
2603,10
2604,10
2604,23
2605,10
2605,11
2606,11
2606,12
2607,1
2607,11
2608,6
2608,11
2609,11
2609,14
2610,11
2610,18
2611,11
2611,13
2612,11
2612,17
2613,9
2613,11
2614,3
2614,11
2615,5
2615,11
2616,11
2616,23
2617,7
2617,11
2618,11
2618,16
2619,2
2619,11
2620,11
2620,15
2621,11
2621,22
2622,26
2622,42
2623,21
2623,42
2624,42
2624,45
2625,27
2625,42
2626,39
2626,42
2627,37
2627,42
2628,29
2628,42
2629,25
2629,42
2630,31
2630,42
2631,24
2631,42
2632,38
2632,42
2633,35
2633,42
2634,8
2634,42
2635,42
2635,44
2636,19
2636,42
2637,28
2637,42
2638,30
2638,42
2639,19
2639,27
2640,25
2640,27
2641,27
2641,38
2642,27
2642,29
2643,24
2643,27
2644,27
2644,31
2645,26
2645,27
2646,27
2646,45
2647,27
2647,35
2648,27
2648,42
2649,27
2649,30
2650,21
2650,27
2651,27
2651,37
2652,27
2652,28
2653,27
2653,44
2654,27
2654,39
2655,8
2655,27
2656,3
2656,7
2657,7
2657,18
2658,7
2658,14
2659,1
2659,7
2660,7
2660,17
2661,7
2661,23
2662,7
2662,10
2663,7
2663,16
2664,2
2664,7
2665,7
2665,11
2666,6
2666,7
2667,7
2667,9
2668,7
2668,22
2669,7
2669,12
2670,7
2670,13
2671,5
2671,7
2672,7
2672,15
2673,1
2673,6
2674,6
2674,15
2675,6
2675,16
2676,6
2676,13
2677,6
2677,11
2678,3
2678,6
2679,6
2679,23
2680,6
2680,18
2681,6
2681,17
2682,6
2682,22
2683,2
2683,6
2684,5
2684,6
2685,6
2685,7
2686,6
2686,10
2687,6
2687,14
2688,6
2688,12
2689,6
2689,9
2690,26
2690,30
2691,24
2691,30
2692,25
2692,30
2693,30
2693,45
2694,21
2694,30
2695,30
2695,38
2696,30
2696,42
2697,30
2697,44
2698,30
2698,31
2699,27
2699,30
2700,30
2700,35
2701,8
2701,30
2702,28
2702,30
2703,29
2703,30
2704,30
2704,37
2705,19
2705,30
2706,30
2706,39
2707,31
2707,42
2708,29
2708,31
2709,26
2709,31
2710,8
2710,31
2711,31
2711,35
2712,27
2712,31
2713,30
2713,31
2714,31
2714,38
2715,31
2715,39
2716,28
2716,31
2717,21
2717,31
2718,25
2718,31
2719,19
2719,31
2720,31
2720,45
2721,24
2721,31
2722,31
2722,37
2723,31
2723,44
2724,24
2724,26
2725,24
2725,35
2726,24
2726,37
2727,21
2727,24
2728,8
2728,24
2729,24
2729,38
2730,24
2730,42
2731,24
2731,27
2732,24
2732,44
2733,24
2733,39
2734,24
2734,25
2735,24
2735,29
2736,24
2736,31
2737,24
2737,28
2738,24
2738,45
2739,19
2739,24
2740,24
2740,30
2741,28
2741,35
2742,24
2742,35
2743,27
2743,35
2744,35
2744,38
2745,35
2745,45
2746,35
2746,39
2747,35
2747,37
2748,35
2748,42
2749,31
2749,35
2750,21
2750,35
2751,29
2751,35
2752,30
2752,35
2753,19
2753,35
2754,25
2754,35
2755,8
2755,35
2756,35
2756,44
2757,26
2757,35
2758,6
2758,23
2759,10
2759,23
2760,13
2760,23
2761,3
2761,23
2762,18
2762,23
2763,17
2763,23
2764,11
2764,23
2765,22
2765,23
2766,9
2766,23
2767,7
2767,23
2768,5
2768,23
2769,15
2769,23
2770,14
2770,23
2771,16
2771,23
2772,1
2772,23
2773,2
2773,23
2774,12
2774,23
2775,39
2775,45
2776,25
2776,39
2777,39
2777,44
2778,30
2778,39
2779,21
2779,39
2780,24
2780,39
2781,37
2781,39
2782,27
2782,39
2783,26
2783,39
2784,8
2784,39
2785,39
2785,42
2786,38
2786,39
2787,28
2787,39
2788,29
2788,39
2789,31
2789,39
2790,35
2790,39
2791,19
2791,39
2792,21
2792,39
2793,21
2793,26
2794,8
2794,21
2795,21
2795,29
2796,21
2796,30
2797,21
2797,24
2798,21
2798,37
2799,21
2799,38
2800,21
2800,42
2801,21
2801,35
2802,21
2802,45
2803,21
2803,44
2804,21
2804,28
2805,21
2805,25
2806,21
2806,27
2807,21
2807,31
2808,19
2808,21
2809,10
2809,15
2810,1
2810,15
2811,15
2811,23
2812,5
2812,15
2813,9
2813,15
2814,13
2814,15
2815,15
2815,17
2816,6
2816,15
2817,3
2817,15
2818,15
2818,22
2819,15
2819,18
2820,15
2820,16
2821,14
2821,15
2822,11
2822,15
2823,2
2823,15
2824,12
2824,15
2825,7
2825,15
2826,9
2826,22
2827,9
2827,14
2828,9
2828,10
2829,9
2829,15
2830,9
2830,17
2831,5
2831,9
2832,9
2832,18
2833,9
2833,16
2834,3
2834,9
2835,1
2835,9
2836,9
2836,23
2837,9
2837,12
2838,9
2838,11
2839,6
2839,9
2840,9
2840,13
2841,7
2841,9
2842,2
2842,9
2843,44
2843,45
2844,26
2844,44
2845,24
2845,44
2846,37
2846,44
2847,21
2847,44
2848,30
2848,44
2849,42
2849,44
2850,35
2850,44
2851,39
2851,44
2852,31
2852,44
2853,27
2853,44
2854,19
2854,44
2855,38
2855,44
2856,25
2856,44
2857,28
2857,44
2858,29
2858,44
2859,8
2859,44
2860,19
2860,42
2861,19
2861,25
2862,19
2862,45
2863,19
2863,21
2864,19
2864,27
2865,8
2865,19
2866,19
2866,30
2867,19
2867,35
2868,19
2868,28
2869,19
2869,37
2870,19
2870,31
2871,19
2871,39
2872,19
2872,29
2873,19
2873,24
2874,19
2874,38
2875,19
2875,26
2876,19
2876,44
2877,24
2877,25
2878,25
2878,42
2879,25
2879,45
2880,8
2880,25
2881,21
2881,25
2882,25
2882,29
2883,25
2883,44
2884,25
2884,39
2885,25
2885,37
2886,25
2886,27
2887,25
2887,28
2888,25
2888,30
2889,25
2889,38
2890,19
2890,25
2891,25
2891,31
2892,25
2892,26
2893,25
2893,35
2894,27
2894,45
2895,37
2895,45
2896,8
2896,45
2897,28
2897,45
2898,39
2898,45
2899,44
2899,45
2900,26
2900,45
2901,19
2901,45
2902,31
2902,45
2903,30
2903,45
2904,24
2904,45
2905,29
2905,45
2906,21
2906,45
2907,25
2907,45
2908,42
2908,45
2909,35
2909,45
2910,38
2910,45
2911,38
2911,42
2912,19
2912,38
2913,25
2913,38
2914,35
2914,38
2915,29
2915,38
2916,26
2916,38
2917,28
2917,38
2918,8
2918,38
2919,38
2919,45
2920,38
2920,44
2921,30
2921,38
2922,21
2922,38
2923,31
2923,38
2924,24
2924,38
2925,37
2925,38
2926,38
2926,39
2927,27
2927,38
2928,1
2928,10
2929,1
2929,16
2930,1
2930,18
2931,1
2931,15
2932,1
2932,3
2933,1
2933,5
2934,1
2934,11
2935,1
2935,13
2936,1
2936,8
2937,1
2937,7
2938,1
2938,9
2939,1
2939,2
2940,1
2940,17
2941,1
2941,14
2942,1
2942,21
2943,1
2943,12
2944,1
2944,6
2945,1
2945,2
2946,2
2946,15
2947,2
2947,9
2948,2
2948,11
2949,2
2949,5
2950,2
2950,13
2951,2
2951,3
2952,2
2952,6
2953,2
2953,16
2954,2
2954,8
2955,2
2955,21
2956,2
2956,14
2957,2
2957,17
2958,2
2958,10
2959,2
2959,12
2960,2
2960,18
2961,2
2961,7
2962,8
2962,14
2963,14
2963,15
2964,11
2964,14
2965,14
2965,16
2966,10
2966,14
2967,5
2967,14
2968,14
2968,21
2969,13
2969,14
2970,12
2970,14
2971,14
2971,18
2972,3
2972,14
2973,14
2973,17
2974,2
2974,14
2975,9
2975,14
2976,6
2976,14
2977,7
2977,14
2978,1
2978,14
2979,3
2979,8
2980,2
2980,8
2981,8
2981,16
2982,8
2982,18
2983,8
2983,10
2984,8
2984,11
2985,8
2985,15
2986,1
2986,8
2987,8
2987,13
2988,8
2988,21
2989,8
2989,17
2990,8
2990,9
2991,8
2991,12
2992,8
2992,14
2993,5
2993,8
2994,6
2994,8
2995,7
